pais_id,pais
0,Corea
1,India
2,Canada
3,Singapur
4,Costa
5,Rica
6,Argentina
7,Qatar
8,Mexico
9,Japon
10,Siria
11,Irlanda
12,Nicaragua
13,Filipinas
14,Colombia
15,Brasil
16,Estados
17,Unidos
18,Portugal
19,Panama
20,Nueva Zelanda
21,Islas
22,Malvinas
23,Austria
24,Belgica
25,Indonesia
26,Australia
27,España
28,Finlandia
29,Peru
30,Jamaica
31,Tailandia
32,Dinamarca
33,Republica
34,Dominicana
35,Italia
36,Sudafrica
37,Egipto
38,Paraguay
39,Vietnam
40,Reino
41,Unido
42,Noruega
43,Suiza
44,Polonia
45,Ecuador
46,Chile
47,Cuba
